region,disaggregation,disagg_value,section,environmental_impacts_land_use,environmental_impacts_freshwater_use,environmental_impacts_ghg_emissions_lifecycle,environmental_impacts_nitrogen_application,environmental_impacts_phosphorus_application,planetary_impacts_Cropland,planetary_impacts_Freshwater,planetary_impacts_Greenhouse gases,planetary_impacts_Nitrogen,planetary_impacts_Phosphorus
Northern Africa,food.group,grains,Environmental Impacts,215.791,38.5257,134.225,1417.96,160.682,71.4838,57.0269,8.94159,100.35,76.2335
Northern Africa,food.group,legumes,Environmental Impacts,18.8847,2.94303,2.40598,0.0419496,0.139108,6.2458,3.83217,0.491075,0.00859945,0.0414273
Northern Africa,food.group,milk,Environmental Impacts,1165.31,2.97866,30.5742,167.879,25.6239,10.1371,3.1481,23.3379,7.44745,8.15357
Northern Africa,food.group,nuts_seeds,Environmental Impacts,4.17396,3.99661,0.691178,11.9149,1.60924,2.51819,1.34576,0.464377,1.1808,0.957753
Northern Africa,food.group,oils,Environmental Impacts,41.0275,2.59488,13.8769,95.1094,26.6216,10.8599,3.22837,1.80172,6.38859,8.74249
Northern Africa,food.group,pork_poultry,Environmental Impacts,232.3998501,5.815962285,27.669777,18.9987794,187.5140382,9.31469792,3.43573236,3.92473533,9.08268425,7.40890911
Northern Africa,food.group,roots,Environmental Impacts,11.4333,4.46186,5.71635,72.574,10.2778,2.10508,1.91299,0.588511,2.36948,2.40962
Northern Africa,food.group,sugar,Environmental Impacts,15.4703,15.6747,20.5873,234.639,30.4044,5.33741,27.3384,1.26945,14.0887,10.9481
Northern Africa,food.group,total,Environmental Impacts,2425.51921,113.7901853,471.722695,2837.631929,549.5506362,150.4071119,137.1258824,251.0069723,187.8698237,152.7608794
Northern America,food.group,beef_lamb,Environmental Impacts,3883.458,3.382112,484.0675,694.69755,112.86364,14.01084,4.677283,456.8506,12.652279,11.469724
Northern America,food.group,eggs,Environmental Impacts,51.8104,2.396,26.1892,652.027,99.8961,13.5102,5.31439,5.32931,12.4563,9.63764
Northern America,food.group,fish,Environmental Impacts,2.64667,0.129649,43.2683,13.5492,2.85722,1.29247,0.670568,0.195064,1.62379,1.78912
Northern America,food.group,fruit_veg,Environmental Impacts,50.8535,11.9396,65.1957,363.825,61.5052,17.6789,28.197,3.84503,31.172,24.3245
Northern America,food.group,grains,Environmental Impacts,213.023,7.59748,76.3638,1612.01,252.558,32.1501,30.51,4.44501,51.8218,39.1155
Northern America,food.group,legumes,Environmental Impacts,27.3494,1.95571,4.8252,1.14115,2.13724,4.31166,2.61726,0.337711,0.0269549,0.129853
Northern America,food.group,milk,Environmental Impacts,231.842,5.97998,239.4,617.991,131.671,37.514,11.65,86.3656,27.5605,30.1735
Northern America,food.group,nuts_seeds,Environmental Impacts,22.9697,2.11917,2.77634,151.854,19.9876,6.18835,3.30715,1.14119,2.90177,2.35364
Northern America,food.group,oils,Environmental Impacts,129.656,2.95878,33.8523,321.334,69.2822,24.0864,7.22241,3.73188,13.9906,19.3382
Northern America,food.group,pork_poultry,Environmental Impacts,1597.8,30.84105,269.2526,1072.316,156.3297,67.1102,20.7231,46.9163,62.8973,50.6557
Northern America,food.group,roots,Environmental Impacts,21.0271,2.74774,26.0428,110.462,33.6802,3.35863,3.05216,0.938963,3.78048,3.84453
Northern America,food.group,sugar,Environmental Impacts,19.5715,12.967,22.6972,417.263,90.4447,11.3,57.879,2.68758,29.8276,23.1786
Northern America,food.group,total,Environmental Impacts,6252.00727,85.014271,1293.93094,6028.4699,1033.2128,232.51175,175.820321,612.784238,250.7113739,216.010507
Northern Europe,food.group,beef_lamb,Environmental Impacts,287.344,0.1808384,84.8189,88.4197,12.11283,9.65043,3.41028,275.8134,8.58605,7.67577
Northern Europe,food.group,eggs,Environmental Impacts,8.77546,0.124322,6.51085,89.4049,9.64877,9.7856,3.84927,3.86007,9.02222,6.98064
Northern Europe,food.group,fish,Environmental Impacts,1.48572,0.0692244,8.90116,8.82695,1.85326,1.05203,0.517775,0.158065,1.36845,1.47429
Northern Europe,food.group,fruit_veg,Environmental Impacts,12.361,2.50539,14.3309,125.024,20.7236,13.6569,22.2252,2.93163,23.9676,18.6374
Northern Europe,food.group,grains,Environmental Impacts,54.7085,4.43034,28.5141,317.173,27.612,39.2327,36.9282,5.32762,60.6081,45.9135
Northern Europe,food.group,legumes,Environmental Impacts,2.66706,0.28654,0.494896,0.0532284,0.176509,2.80534,1.68844,0.219066,0.0283101,0.136382
Northern Europe,food.group,milk,Environmental Impacts,112.536,0.526889,61.5585,169.492,34.2929,37.3881,11.6109,86.0759,27.468,30.0723
Northern Europe,food.group,nuts_seeds,Environmental Impacts,3.01246,0.280231,0.707134,6.55927,0.835322,2.561,1.36864,0.472273,1.20087,0.974037
Northern Europe,food.group,oils,Environmental Impacts,16.917,0.394003,6.949,60.9434,11.0367,13.0189,3.91287,1.97837,7.53579,10.4448
Northern Europe,food.group,pork_poultry,Environmental Impacts,159.1407,5.757493,49.4524,190.038,24.510814,44.6522,12.41795,37.553,40.9851,32.778
Northern Europe,food.group,roots,Environmental Impacts,8.27742,0.282651,3.73085,24.425,4.9336,4.05265,3.68286,1.13299,4.56168,4.63896
Northern Europe,food.group,sugar,Environmental Impacts,5.1277,1.45534,6.49052,48.9858,8.77241,7.50439,38.4378,1.78484,19.8087,15.393
Northern Europe,food.group,total,Environmental Impacts,672.35302,16.2932618,272.45921,1129.345248,156.508715,185.36024,140.050185,417.307224,205.1408701,175.119079
Oceania,food.group,beef_lamb,Environmental Impacts,2040.49,0.481235,186.9481,26.7274,8.69185,20.07452,7.62071,465.236,17.50116,15.34027
Oceania,food.group,eggs,Environmental Impacts,2.3105,0.660408,1.71765,41.5065,14.4797,5.73192,2.25471,2.26104,5.28477,4.08891
Oceania,food.group,fish,Environmental Impacts,0.846868,0.022626,5.23198,5.63989,1.48014,0.943905,0.484618,0.14303,1.19301,1.309
Oceania,food.group,fruit_veg,Environmental Impacts,5.46798,2.49408,6.13784,74.183,18.3846,17.8772,30.0769,3.63059,30.6577,23.5698
Oceania,food.group,grains,Environmental Impacts,28.1752,0.653154,4.06048,93.1561,27.7789,23.4518,23.9837,3.36122,39.1793,29.5636
Oceania,food.group,legumes,Environmental Impacts,3.46624,0.0827847,0.346681,0.0749668,0.22896,1.7516,0.972722,0.133045,0.0784059,0.377715
Oceania,food.group,milk,Environmental Impacts,494.69,0.647695,42.2196,36.6288,11.5248,27.5432,8.55359,63.4106,20.2352,22.1538
Oceania,food.group,nuts_seeds,Environmental Impacts,1.78083,0.262269,0.279091,52.2192,11.5419,11.5228,6.15799,2.12492,5.40316,4.38253
Oceania,food.group,oils,Environmental Impacts,17.6477,0.261602,5.40184,100.982,22.6421,18.1025,5.09788,4.20935,11.4658,14.8109
Oceania,food.group,pork_poultry,Environmental Impacts,151.1518,3.16593,64.0495,109.113,36.330387,48.2323,14.31838,36.3794,44.8417,36.0176
Oceania,food.group,roots,Environmental Impacts,2.34456,0.103501,1.18411,12.8913,2.57107,5.04809,4.58747,1.41128,5.68215,5.77841
Oceania,food.group,sugar,Environmental Impacts,3.16,1.1834,1.65974,31.4925,4.82157,8.26235,42.3201,1.96511,21.8094,16.9478
Oceania,food.group,total,Environmental Impacts,2751.531678,10.0186847,319.236612,584.6146568,160.475977,188.542185,146.42877,584.265585,203.3317559,174.340335
Polynesia,food.group,beef_lamb,Environmental Impacts,,0.000307031,,0.0344492,0.00858582,6.08209,2.21464,160.3691,5.36671,4.75986
Polynesia,food.group,eggs,Environmental Impacts,,9.06192E-06,,0.00308249,0.000631296,1.11746,0.439564,0.440797,1.03029,0.797148
Polynesia,food.group,fish,Environmental Impacts,,1.62776E-05,,0.00592057,0.00116699,0.644277,0.350053,0.0986381,0.781192,0.880461
Polynesia,food.group,fruit_veg,Environmental Impacts,,0.00384701,,0.259996,0.0394937,21.0405,40.1025,3.60162,33.8162,24.9472
Polynesia,food.group,grains,Environmental Impacts,,0.000918998,,0.197683,0.0308571,17.1214,18.2231,2.50937,29.3742,22.1474
Polynesia,food.group,legumes,Environmental Impacts,,3.85741E-05,,0.000553721,0.00183618,0.880978,0.261162,0.0564635,0.209379,1.00867
Polynesia,food.group,milk,Environmental Impacts,,0.000129375,,0.0234254,0.00541418,4.54203,1.41054,10.4568,3.33691,3.65329
Polynesia,food.group,nuts_seeds,Environmental Impacts,,0.0112017,,1.7792,0.253018,114.391,61.1325,21.0948,53.6391,43.5069
Polynesia,food.group,oils,Environmental Impacts,,0.00032966,,0.0569857,0.00975196,4.95444,1.15008,2.19471,3.84397,4.25913
Polynesia,food.group,pork_poultry,Environmental Impacts,,0.00887248,,0.1357539,2.86160266,67.5246,22.03126,41.7478,64.0297,51.766
Polynesia,food.group,roots,Environmental Impacts,,0.000874014,,0.0242132,0.00405315,8.00673,7.27614,2.23842,9.0124,9.16508
Polynesia,food.group,sugar,Environmental Impacts,,0.00329487,,0.0834529,0.0139306,5.7546,29.4753,1.36867,15.1899,11.8039
Polynesia,food.group,total,Environmental Impacts,0,0.029839052,0,2.604716081,3.230341636,252.060105,184.066839,246.1771886,219.629951,178.695039
South-eastern Asia,food.group,beef_lamb,Environmental Impacts,571.2914,1.081641,238.5693,68.22497,17.12087,2.479529,0.847077,76.86877,2.225927,2.006837
South-eastern Asia,food.group,eggs,Environmental Impacts,37.0895,2.82522,24.4005,249.018,42.6741,5.90499,2.32279,2.32931,5.44434,4.21237
South-eastern Asia,food.group,fish,Environmental Impacts,11.3665,1.34172,98.1554,140.012,31.5686,2.7037,1.29369,0.393217,3.60186,3.8278
South-eastern Asia,food.group,fruit_veg,Environmental Impacts,62.3377,8.82424,63.3427,1041.56,152.116,12.6187,21.0219,2.82592,22.4845,17.4211
South-eastern Asia,food.group,grains,Environmental Impacts,97.9993,7.08592,45.6264,944.236,115.115,14.6991,13.0503,2.03606,25.0436,18.7655
South-eastern Asia,food.group,legumes,Environmental Impacts,28.3927,1.01202,6.63976,35.4728,23.0569,3.45974,1.75759,0.255286,0.276861,1.33376
South-eastern Asia,food.group,milk,Environmental Impacts,166.793,0.834174,15.3815,57.9367,12.4943,1.10903,0.344413,2.55325,0.814777,0.892028
South-eastern Asia,food.group,nuts_seeds,Environmental Impacts,80.0758,10.6138,31.6426,45.4155,8.23055,11.1125,5.9387,2.04925,5.21075,4.22647
South-eastern Asia,food.group,oils,Environmental Impacts,66.7208,2.86021,52.9308,183.809,37.2407,5.63531,1.19045,2.99686,4.71112,4.94315
South-eastern Asia,food.group,pork_poultry,Environmental Impacts,549.42,24.10898,165.2182,391.606,86.4553,23.1053,6.37935,19.64597,21.1785,16.92972
South-eastern Asia,food.group,roots,Environmental Impacts,23.8152,0.958628,23.2441,80.0233,7.74356,2.15386,1.95733,0.60215,2.4244,2.46547
South-eastern Asia,food.group,sugar,Environmental Impacts,36.8264,42.3667,32.5688,504.637,87.9573,4.21259,21.577,1.00192,11.1196,8.64089
South-eastern Asia,food.group,total,Environmental Impacts,1732.1283,103.913253,797.72006,3741.95127,621.77318,89.194349,77.68059,113.557963,104.536235,85.665095
South America,food.group,beef_lamb,Environmental Impacts,4809.197,1.6193569,1439.3003,244.33157,102.36127,12.538673,4.194467,407.0735,11.317058,10.25437
South America,food.group,eggs,Environmental Impacts,43.3028,1.0223,21.2268,148.046,51.1219,9.25405,3.64018,3.65039,8.53214,6.60145
South America,food.group,fish,Environmental Impacts,7.47692,0.0583203,20.6693,9.64283,3.463,0.533762,0.254576,0.0781635,0.711371,0.755509
South America,food.group,fruit_veg,Environmental Impacts,71.0096,16.2198,94.2467,477.638,108.699,13.9574,26.1864,3.15415,24.9864,18.9809
South America,food.group,grains,Environmental Impacts,194.633,4.84411,70.7597,1038.76,261.265,28.5961,25.4755,3.91936,47.2887,35.5291
South America,food.group,legumes,Environmental Impacts,53.2389,2.14625,7.12241,0.857164,1.3719,8.49538,5.1949,0.667144,0.0247561,0.119261
South America,food.group,milk,Environmental Impacts,633.416,2.26421,249.473,185.51,136.419,20.6204,6.4037,47.4728,15.1492,16.5856
South America,food.group,nuts_seeds,Environmental Impacts,18.2348,1.92878,7.24162,7.86309,1.13455,5.10264,2.72693,0.940974,2.39267,1.94071
South America,food.group,oils,Environmental Impacts,65.3517,1.19077,49.9063,76.8634,109.902,16.2426,4.62552,3.55811,10.1396,13.246
South America,food.group,pork_poultry,Environmental Impacts,477.4205,15.36925,171.0701,199.813,144.7398,40.8586,13.22148,25.7677,38.67494,31.24928
South America,food.group,roots,Environmental Impacts,40.2405,2.12666,26.8758,76.638,26.7813,3.41378,3.10228,0.954381,3.84256,3.90766
South America,food.group,sugar,Environmental Impacts,28.8918,16.9819,71.093,348.93,59.6851,7.51053,38.4692,1.7863,19.8249,15.4056
South America,food.group,total,Environmental Impacts,6442.41352,65.7717072,2228.98503,2814.893054,1006.94382,167.123915,133.495133,499.0229725,182.8842951,154.57544
Southern Africa,food.group,beef_lamb,Environmental Impacts,1647.168,0.869426,90.3441,50.3599,10.31986,10.17323,3.62919,283.7195,9.02789,8.05097
Southern Africa,food.group,eggs,Environmental Impacts,2.79903,0.220309,2.0884,12.6027,2.55707,4.43535,1.74469,1.74959,4.08935,3.16399
Southern Africa,food.group,fish,Environmental Impacts,0.0333968,0.00413746,1.0085,0.13997,0.0519048,0.100117,0.0481122,0.0157819,0.130678,0.140079
Southern Africa,food.group,fruit_veg,Environmental Impacts,4.30612,1.20379,5.73958,34.662,7.68405,4.98361,7.95609,1.18919,9.1822,7.26062
Southern Africa,food.group,grains,Environmental Impacts,56.2209,4.24553,45.0176,218.857,38.3754,46.4403,35.7978,6.12569,76.8873,57.485
Southern Africa,food.group,legumes,Environmental Impacts,3.18274,0.245631,1.05975,1.06713,1.67526,3.25379,1.54391,0.235091,0.341641,1.64583
Southern Africa,food.group,milk,Environmental Impacts,472.245,0.344145,10.8659,17.3216,5.81076,9.08289,2.82071,20.9109,6.67294,7.30562
Southern Africa,food.group,nuts_seeds,Environmental Impacts,0.727907,0.133315,0.393894,1.29063,0.186515,0.41896,0.223899,0.0772601,0.196454,0.159345
Southern Africa,food.group,oils,Environmental Impacts,24.1411,0.19579,4.94223,20.2543,7.10741,13.313,3.90486,2.43312,7.98364,10.7616
Southern Africa,food.group,pork_poultry,Environmental Impacts,76.77649,1.909742,23.305,15.7576,69.3281,32.46743,11.202925,17.25365,31.17144,25.30239
Southern Africa,food.group,roots,Environmental Impacts,3.31747,0.452162,1.91731,10.0727,2.35139,2.22202,2.01927,0.621205,2.50112,2.54349
Southern Africa,food.group,sugar,Environmental Impacts,7.6057,2.52911,10.1132,38.1005,7.41159,6.84569,35.0639,1.62817,18.07,14.0419
Southern Africa,food.group,total,Environmental Impacts,2298.523854,12.35308746,196.795464,420.48603,152.8593098,133.736387,105.9553562,335.959148,166.254653,137.860834
Southern Asia,food.group,beef_lamb,Environmental Impacts,996.248,4.5562,272.4065,155.549,28.79298,1.80014,0.663347,45.8437,1.583037,1.399427
Southern Asia,food.group,eggs,Environmental Impacts,60.8884,7.28339,39.6735,314.73,57.2592,2.82838,1.11257,1.11569,2.60774,2.01765
Southern Asia,food.group,fish,Environmental Impacts,9.79293,3.52994,64.9706,218.319,55.0549,0.836648,0.389994,0.119998,1.13454,1.19291
Southern Asia,food.group,fruit_veg,Environmental Impacts,192.782,114.569,219.008,2694.49,574.627,11.6676,18.1641,2.58762,20.7435,16.2786
Southern Asia,food.group,grains,Environmental Impacts,418.925,318.32,315.745,10736.1,1852.69,29.419,26.7664,3.94942,45.2784,34.2669
Southern Asia,food.group,legumes,Environmental Impacts,356.043,62.3616,47.8869,34.1275,22.3969,12.125,7.36926,0.950108,0.0689518,0.33217
Southern Asia,food.group,milk,Environmental Impacts,1011.34,33.7527,679.84,1418.21,342.713,17.3924,5.40125,40.0413,12.7777,13.9892
Southern Asia,food.group,nuts_seeds,Environmental Impacts,62.4562,18.8347,23.8142,426.774,107.756,4.56561,2.43993,0.841941,2.14085,1.73646
Southern Asia,food.group,oils,Environmental Impacts,467.379,21.2775,132.109,928.287,317.603,8.37912,2.35001,1.98941,5.33496,6.86359
Southern Asia,food.group,pork_poultry,Environmental Impacts,418.97274,13.4463561,68.42459,3.17195,30.044758,2.996651,1.0776491,1.390586,2.904563,2.364834
Southern Asia,food.group,roots,Environmental Impacts,61.2756,14.529,42.6528,353.624,109.15,1.82487,1.65836,0.510175,2.05408,2.08888
Southern Asia,food.group,sugar,Environmental Impacts,123.941,202.668,110.308,2387.05,385.453,4.0001,20.4887,0.95138,10.5587,8.20502
Southern Asia,food.group,total,Environmental Impacts,4180.04387,815.1283861,2016.83909,19670.43245,3883.540738,97.835519,87.8815701,100.291328,107.1870218,90.735641
Southern Europe,food.group,beef_lamb,Environmental Impacts,370.6,1.669199,85.7609,131.7244,21.07434,7.72338,2.73778,218.9914,6.86576,6.13294
Southern Europe,food.group,eggs,Environmental Impacts,12.0371,2.17599,8.92587,170.148,23.2363,10.1619,3.9973,4.00852,9.36919,7.24909
Southern Europe,food.group,fish,Environmental Impacts,3.0439,0.0801807,22.5981,11.89,2.43673,1.16451,0.616811,0.180455,1.4335,1.59837
Southern Europe,food.group,fruit_veg,Environmental Impacts,28.5007,6.60707,36.0771,241.181,44.0819,22.0529,35.3161,4.72049,38.6284,30.0822
Southern Europe,food.group,grains,Environmental Impacts,75.6904,4.47833,37.6773,436.692,49.021,40.8921,42.1947,5.90342,69.1438,52.1356
Southern Europe,food.group,legumes,Environmental Impacts,10.1339,0.496553,1.45719,0.173464,0.531764,4.53289,2.77896,0.356295,0.00790925,0.0381022
Southern Europe,food.group,milk,Environmental Impacts,191.015,2.48134,70.6229,184.146,56.3403,31.2593,9.70765,71.9661,22.9654,25.1428
Southern Europe,food.group,nuts_seeds,Environmental Impacts,10.1096,0.562269,0.278856,38.4646,5.08733,5.82353,3.11219,1.07391,2.7307,2.21489
Southern Europe,food.group,oils,Environmental Impacts,74.7456,5.595,22.1673,326.18,44.5274,26.3465,7.79735,4.51904,15.5992,21.2388
Southern Europe,food.group,pork_poultry,Environmental Impacts,311.6105,9.50865,77.767,471.579,71.456099,55.7879,13.97186,54.0536,50.2334,39.9098
Southern Europe,food.group,roots,Environmental Impacts,6.57704,0.306251,3.18874,19.3396,3.88423,2.71022,2.46292,0.757689,3.05063,3.10231
Southern Europe,food.group,sugar,Environmental Impacts,5.32388,1.62442,6.77107,61.8595,11.1216,5.8036,29.7262,1.38032,15.3193,11.9044
Southern Europe,food.group,total,Environmental Impacts,1099.38762,35.5852527,373.292326,2093.377564,332.798993,214.25873,154.419821,367.911239,235.3471893,200.7493022
Western Africa,food.group,beef_lamb,Environmental Impacts,3401.166,0.2420583,187.6693,39.7455,6.63886,3.61347,1.400807,77.7586,3.13044,2.72673
Western Africa,food.group,eggs,Environmental Impacts,10.4233,0.154669,7.77645,55.1231,8.34799,1.86259,0.732667,0.734724,1.71728,1.32869
Western Africa,food.group,fish,Environmental Impacts,4.48458,0.0802558,20.9027,7.95857,2.40378,0.541049,0.251521,0.0783387,0.733369,0.770927
Western Africa,food.group,fruit_veg,Environmental Impacts,68.9713,12.2885,93.0475,528.385,90.5697,9.89768,16.7813,2.72537,19.2724,15.0888
Western Africa,food.group,grains,Environmental Impacts,371.221,6.64777,295.463,874.452,129.161,48.146,23.2182,4.74691,48.1923,37.2881
Western Africa,food.group,legumes,Environmental Impacts,118.785,1.39806,16.6173,1.49591,2.42649,11.8419,7.21782,0.928872,0.0520029,0.250521
Western Africa,food.group,milk,Environmental Impacts,585.058,0.460229,41.7137,40.7175,6.78024,2.16054,0.67096,4.97405,1.58729,1.73778
Western Africa,food.group,nuts_seeds,Environmental Impacts,53.3662,1.52585,18.2244,3.54743,0.505035,6.51907,3.4839,1.20218,3.05685,2.47943
Western Africa,food.group,oils,Environmental Impacts,94.6564,0.642797,43.3253,93.0296,19.7763,5.59158,1.1748,3.00087,4.69301,4.91016
Western Africa,food.group,pork_poultry,Environmental Impacts,21.98607,0.465539,20.01683,139.1947,22.23124,3.33148,1.022448,2.358076,3.11838,2.510397
Western Africa,food.group,roots,Environmental Impacts,309.316,3.90413,234.294,119.881,16.861,12.4055,11.2735,3.46818,13.9637,14.2002
Western Africa,food.group,sugar,Environmental Impacts,18.5983,5.49814,24.7308,107.6,18.5451,1.82859,9.3661,0.43491,4.82677,3.75081
Western Africa,food.group,total,Environmental Impacts,5058.03215,33.3079981,1003.78128,2011.13031,324.246735,107.739449,76.594023,102.4110807,104.3437919,87.042545
Western Asia,food.group,beef_lamb,Environmental Impacts,2720.919,3.278942,145.7415,131.5617,26.6664,6.64307,2.47083,164.4661,5.8263,5.13712
Western Asia,food.group,eggs,Environmental Impacts,19.9481,12.005,13.5178,246.198,41.4057,6.85456,2.69632,2.70388,6.31984,4.88976
Western Asia,food.group,fish,Environmental Impacts,2.0086,0.163967,8.09346,13.5404,2.88504,0.402035,0.189032,0.0585846,0.540765,0.571077
Western Asia,food.group,fruit_veg,Environmental Impacts,51.1366,44.2023,67.6357,496.949,76.5163,17.9084,27.7937,3.97159,31.8335,24.9886
Western Asia,food.group,grains,Environmental Impacts,155.759,42.1127,85.7397,1210.64,194.596,47.5505,48.3884,6.83018,80.2424,60.4815
Western Asia,food.group,legumes,Environmental Impacts,33.9106,2.8198,4.42431,0.274064,0.90855,7.10088,4.35983,0.558443,0.00753129,0.0362815
Western Asia,food.group,milk,Environmental Impacts,807.784,2.88366,97.8264,232.009,55.135,14.3636,4.46064,33.0683,10.5525,11.5531
Western Asia,food.group,nuts_seeds,Environmental Impacts,10.6343,1.70636,2.66475,48.475,6.28175,3.60646,1.92735,0.665066,1.6911,1.37166
Western Asia,food.group,oils,Environmental Impacts,65.9842,1.23374,33.164,159.813,36.3207,11.8225,3.07425,3.83404,8.2227,9.88666
Western Asia,food.group,pork_poultry,Environmental Impacts,63.3523,12.8883096,60.417784,459.15528,86.22627,17.967402,6.5666834,7.850774,17.481601,14.250306
Western Asia,food.group,roots,Environmental Impacts,6.70604,1.43638,3.90565,30.7029,5.5148,1.59528,1.44972,0.445989,1.79566,1.82608
Western Asia,food.group,sugar,Environmental Impacts,23.6843,8.70852,19.3203,158.835,29.367,5.34931,27.3994,1.27228,14.1201,10.9725
Western Asia,food.group,total,Environmental Impacts,3961.82704,133.4396786,542.451354,3188.153344,561.82351,141.163997,130.7761554,225.7252266,178.6339973,145.9646445
Western Europe,food.group,beef_lamb,Environmental Impacts,385.517,0.511792,124.1784,153.8528,19.77617,8.82463,3.075843,260.9918,7.8804,7.06966
Western Europe,food.group,eggs,Environmental Impacts,16.5263,0.520103,12.2688,179.16,20.9772,10.6201,4.17752,4.18925,9.79162,7.57593
Western Europe,food.group,fish,Environmental Impacts,2.44086,0.0410047,18.2369,8.61161,1.78848,0.954779,0.477166,0.144308,1.22855,1.3325
Western Europe,food.group,fruit_veg,Environmental Impacts,25.7263,3.37566,29.0319,220.144,38.8614,16.03,25.7451,3.35176,27.7816,21.5524
Western Europe,food.group,grains,Environmental Impacts,91.8768,1.1879,47.8572,557.001,50.9415,37.9194,36.3002,5.2416,60.6562,45.8314
Western Europe,food.group,legumes,Environmental Impacts,3.63847,0.0902575,0.765345,0.340155,1.13853,1.61235,0.883008,0.121901,0.0814028,0.392152
Western Europe,food.group,milk,Environmental Impacts,87.4264,1.22849,84.5861,274.859,60.0613,32.2572,10.0175,74.2633,23.6985,25.9454
Western Europe,food.group,nuts_seeds,Environmental Impacts,8.00323,0.458805,1.78108,62.0901,8.11719,3.40959,1.82214,0.62876,1.59878,1.29678
Western Europe,food.group,oils,Environmental Impacts,44.7747,0.645737,17.9232,164.499,25.4218,18.1479,5.42907,2.86562,10.5777,14.581
Western Europe,food.group,pork_poultry,Environmental Impacts,116.4888,1.640892,75.2502,611.855,73.9654,47.0332,11.73037,45.79725,42.3196,33.6137
Western Europe,food.group,roots,Environmental Impacts,12.739,0.210252,5.80606,42.0148,8.49121,3.28062,2.98127,0.917154,3.69267,3.75523
Western Europe,food.group,sugar,Environmental Impacts,8.97643,2.09555,11.397,77.5793,14.3956,7.54278,38.6344,1.79397,19.91,15.4718
Western Europe,food.group,total,Environmental Impacts,804.13429,12.0064432,429.082185,2352.006765,323.93578,187.632549,141.273587,400.306673,209.2170228,178.417952
World,food.group,beef_lamb,Environmental Impacts,35302.4,31.288,4815.362,2795.993,543.255,5.25177,1.909238,99.6249,5.48552,4.88034
World,food.group,eggs,Environmental Impacts,537.267,45.7264,344.941,4012.12,694.467,5.86274,2.7903,2.92902,7.87147,6.23876
World,food.group,fish,Environmental Impacts,109.069,8.81321,722.45,988.06,217.106,1.26698,0.537796,0.211158,1.9385,1.95037
World,food.group,fruit_veg,Environmental Impacts,1051.94,379.091,1340.79,19198.6,3234.22,15.9183,23.1327,3.26464,37.6662,29.0547
World,food.group,grains,Environmental Impacts,2872.55,496.518,1812.86,26874,4281.21,41.8494,30.2983,4.81201,52.7246,38.4603
World,food.group,legumes,Environmental Impacts,881.164,82.4603,135.04,92.4391,102.464,11.6541,5.03186,0.450945,0.181358,0.920486
World,food.group,milk,Environmental Impacts,11848,63.5578,2035.97,4271.69,1080.81,9.19718,3.8784,23.2561,8.38072,9.70948
World,food.group,nuts_seeds,Environmental Impacts,401.998,51.6508,130.699,1082.52,207.016,6.70826,3.15181,3.31129,2.12382,1.85974
World,food.group,oils,Environmental Impacts,1560.45,44.4636,571.242,3538.43,970.809,9.8028,2.71324,2.05124,6.94212,8.72129
World,food.group,pork_poultry,Environmental Impacts,2331.93,104.0622,1758.183,12662.61,2252.14,17.16736,6.35003,13.75529,24.843,20.23222
World,food.group,roots,Environmental Impacts,781.017,38.5156,559.252,1950.97,400.579,5.40486,2.35028,1.03582,3.82765,3.59861
World,food.group,sugar,Environmental Impacts,384.515,352.981,454.4,5516.29,968.326,4.32233,21.5394,1.07696,10.8225,8.69898
World,food.group,total,Environmental Impacts,58062.3,1699.12791,14681.189,82983.7221,14952.402,160.114,151.948,174.415,213.301,167.25
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
